fork_length,dead,weight,count,fws_run,r_catch,interp,age_class,brood_year,subsample,common_name,life_stage,station_code,sample_date,sample_id,run
55,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-10-26,299_22,not provided
45,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2022-10-10,283_22,not provided
119,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-10-31,304_22,not provided
34,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-20,324_22,Spring
87,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-11-02,306_22,not provided
62,FALSE,0,1,,1,FALSE,NA,NA,not provided,Unidentified ammocoete,not provided,LCC,2022-11-16,320_22,not provided
57,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-11-01,305_22,not provided
58,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2022-10-22,295_22,not provided
0,FALSE,0,1,,1,FALSE,NA,NA,not provided,Tule Perch,not provided,UBC,2022-11-04,308_22,not provided
110,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,LCC,2022-11-19,323_22,not provided
34,FALSE,0,7,S,7,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-18,322_22,Spring
111,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey macropthalmia,not provided,UBC,2022-11-02,306_22,not provided
61,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-10-09,282_22,not provided
31,FALSE,0,8,S,8,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-18,322_22,Spring
31,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-17,321_22,Spring
31,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-17,321_22,Spring
69,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-10-14,287_22,not provided
32,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-20,324_22,Spring
128,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2022-11-14,318_22,not provided
42,FALSE,0,1,,1,FALSE,NA,NA,not provided,Threespine Stickleback,not provided,UBC,2022-10-08,281_22,not provided
35,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-20,324_22,Spring
100,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2022-10-21,294_22,not provided
50,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-10-16,289_22,not provided
42,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,LCC,2022-11-17,321_22,not provided
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,yolk sac fry,UCC,2022-11-20,324_22,Spring
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-19,323_22,Spring
105,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey macropthalmia,not provided,UBC,2022-10-14,287_22,not provided
137,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-11-10,314_22,not provided
31,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-19,323_22,Spring
162,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-11-10,314_22,not provided
25,FALSE,0,1,,1,FALSE,NA,NA,not provided,Unidentified Cyprinid fry,not provided,UCC,2022-11-17,321_22,not provided
82,FALSE,0,1,,1,FALSE,NA,NA,not provided,Tule Perch,not provided,UBC,2022-10-18,291_22,not provided
46,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-10-27,300_22,not provided
32,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-18,322_22,Spring
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-20,324_22,Spring
34,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-18,322_22,Spring
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,yolk sac fry,UCC,2022-11-17,321_22,Spring
35,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-20,324_22,Spring
77,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,LCC,2022-11-17,321_22,not provided
135,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-11-13,317_22,not provided
35,FALSE,0,1,,1,FALSE,NA,2022,not provided,Rainbow Trout,fry,UBC,2022-11-04,308_22,not provided
31,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-17,321_22,Spring
105,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-11-04,308_22,not provided
32,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-20,324_22,Spring
124,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-11-10,314_22,not provided
43,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2022-11-08,312_22,not provided
111,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-11-15,319_22,not provided
126,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-11-14,318_22,not provided
43,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-10-04,277_22,not provided
36,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-11-10,314_22,not provided
35,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-20,324_22,Spring
31,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-18,322_22,Spring
133,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2022-11-11,315_22,not provided
142,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-11-10,314_22,not provided
32,FALSE,0,4,S,4,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-17,321_22,Spring
98,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2022-11-16,320_22,not provided
33,FALSE,0,25,S,25,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-17,321_22,Spring
32,FALSE,0,1,W,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UBC,2022-10-05,278_22,Winter
104,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey macropthalmia,not provided,UBC,2022-11-17,321_22,not provided
34,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-20,324_22,Spring
33,FALSE,0,1,W,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UBC,2022-10-04,277_22,Winter
82,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-10-26,299_22,not provided
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-18,322_22,Spring
34,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-19,323_22,Spring
125,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2022-10-04,277_22,not provided
32,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-20,324_22,Spring
32,FALSE,0,1,W,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UBC,2022-10-04,277_22,Winter
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-19,323_22,Spring
34,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-19,323_22,Spring
128,FALSE,0,1,,1,FALSE,NA,NA,not provided,Tule Perch,not provided,UBC,2022-10-02,275_22,not provided
128,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-11-11,315_22,not provided
37,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-20,324_22,Spring
115,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-11-04,308_22,not provided
130,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-11-08,312_22,not provided
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-19,323_22,Spring
37,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-19,323_22,Spring
31,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-19,323_22,Spring
89,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-11-03,307_22,not provided
33,FALSE,0,2,S,2,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-17,321_22,Spring
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-17,321_22,Spring
57,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-10-10,283_22,not provided
54,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-10-16,289_22,not provided
38,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-10-15,288_22,not provided
93,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-10-28,301_22,not provided
119,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-11-08,312_22,not provided
100,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2022-10-16,289_22,not provided
59,FALSE,0,1,,1,FALSE,NA,NA,not provided,California Roach,not provided,LCC,2022-11-18,322_22,not provided
133,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey macropthalmia,not provided,LCC,2022-11-16,320_22,not provided
34,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-18,322_22,Spring
56,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-10-01,274_22,not provided
35,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2022-10-06,279_22,not provided
204,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2022-10-19,292_22,not provided
60,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2022-10-31,304_22,not provided
28,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2022-11-09,313_22,not provided
38,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-11-09,313_22,not provided
118,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-11-11,315_22,not provided
32,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-18,322_22,Spring
52,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-10-19,292_22,not provided
105,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey macropthalmia,not provided,UBC,2022-10-14,287_22,not provided
63,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,LCC,2022-11-17,321_22,not provided
42,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-10-31,304_22,not provided
95,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-11-08,312_22,not provided
129,FALSE,29.4,1,,1,FALSE,NA,2022,not provided,Rainbow Trout,silvery parr,UBC,2022-11-11,315_22,not provided
48,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-10-23,296_22,not provided
36,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2022-10-31,304_22,not provided
110,FALSE,15.3,1,L,1,FALSE,NA,2022,not provided,Chinook Salmon,smolt,UBC,2022-10-03,276_22,Late-Fall
125,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-11-13,317_22,not provided
32,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-18,322_22,Spring
54,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-10-09,282_22,not provided
46,FALSE,0,1,,1,FALSE,NA,NA,not provided,Riffle Sculpin,not provided,UBC,2022-10-01,274_22,not provided
35,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-20,324_22,Spring
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-20,324_22,Spring
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-18,322_22,Spring
32,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-16,320_22,Spring
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-19,323_22,Spring
32,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-19,323_22,Spring
110,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-11-11,315_22,not provided
35,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-20,324_22,Spring
128,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-11-08,312_22,not provided
52,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2022-10-08,281_22,not provided
108,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey macropthalmia,not provided,UBC,2022-10-12,285_22,not provided
164,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-11-12,316_22,not provided
32,FALSE,0,1,W,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UBC,2022-10-04,277_22,Winter
56,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-10-04,277_22,not provided
30,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-20,324_22,Spring
31,FALSE,0,1,W,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UBC,2022-10-01,274_22,Winter
99,FALSE,10.3,1,,1,FALSE,NA,2022,not provided,Rainbow Trout,parr,LCC,2022-11-16,320_22,not provided
66,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2022-10-31,304_22,not provided
53,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-10-31,304_22,not provided
33,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2022-10-04,277_22,not provided
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-19,323_22,Spring
192,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-10-30,303_22,not provided
80,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2022-10-24,297_22,not provided
103,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-10-27,300_22,not provided
127,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-10-26,299_22,not provided
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-16,320_22,Spring
88,FALSE,0,1,,1,FALSE,NA,NA,not provided,Tule Perch,not provided,UBC,2022-10-05,278_22,not provided
31,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-17,321_22,Spring
35,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-17,321_22,Spring
32,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-17,321_22,Spring
155,FALSE,53.5,1,,1,FALSE,NA,2022,not provided,Rainbow Trout,silvery parr,UBC,2022-11-04,308_22,not provided
60,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,LCC,2022-11-19,323_22,not provided
70,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,LCC,2022-11-18,322_22,not provided
34,FALSE,0,4,S,4,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-17,321_22,Spring
35,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,yolk sac fry,UCC,2022-11-20,324_22,Spring
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-20,324_22,Spring
101,FALSE,12,1,L,1,FALSE,NA,2022,not provided,Chinook Salmon,smolt,UBC,2022-10-03,276_22,Late-Fall
119,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-11-10,314_22,not provided
81,FALSE,0,1,W,1,FALSE,NA,2022,not provided,Chinook Salmon,silvery parr,LCC,2022-11-18,322_22,Winter
87,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2022-10-18,291_22,not provided
170,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-10-15,288_22,not provided
32,FALSE,0,24,S,24,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-18,322_22,Spring
32,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-16,320_22,Spring
120,FALSE,19.6,1,,1,FALSE,NA,2022,not provided,Rainbow Trout,parr,UBC,2022-10-28,301_22,not provided
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-20,324_22,Spring
29,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-19,323_22,Spring
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-16,320_22,Spring
40,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2022-11-11,315_22,not provided
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-17,321_22,Spring
49,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-10-24,297_22,not provided
34,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-20,324_22,Spring
33,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2022-10-07,280_22,not provided
72,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2022-10-09,282_22,not provided
125,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2022-10-26,299_22,not provided
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-20,324_22,Spring
52,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2022-10-16,289_22,not provided
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-16,320_22,Spring
0,FALSE,0,1,,1,FALSE,NA,NA,not provided,Unidentified Cyprinid fry,not provided,UBC,2022-10-02,275_22,not provided
30,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-20,324_22,Spring
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-17,321_22,Spring
35,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-20,324_22,Spring
53,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-10-29,302_22,not provided
38,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-10-14,287_22,not provided
42,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-10-14,287_22,not provided
34,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-20,324_22,Spring
48,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-11-11,315_22,not provided
34,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-20,324_22,Spring
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-18,322_22,Spring
125,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey macropthalmia,not provided,UBC,2022-10-24,297_22,not provided
103,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-11-10,314_22,not provided
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-20,324_22,Spring
32,FALSE,0,11,S,11,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-17,321_22,Spring
135,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-11-10,314_22,not provided
32,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-20,324_22,Spring
118,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-10-10,283_22,not provided
35,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-20,324_22,Spring
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-18,322_22,Spring
32,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-19,323_22,Spring
45,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2022-10-15,288_22,not provided
55,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-10-13,286_22,not provided
32,FALSE,0,1,W,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UBC,2022-10-02,275_22,Winter
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-20,324_22,Spring
34,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-20,324_22,Spring
33,FALSE,0,20,S,20,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,UCC,2022-11-18,322_22,Spring
59,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2022-10-31,304_22,not provided
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-16,320_22,Spring
45,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-10-13,286_22,not provided
34,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-21,325_22,Spring
30,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-21,325_22,Spring
32,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-21,325_22,Spring
30,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-21,325_22,Spring
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-21,325_22,Spring
31,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-21,325_22,Spring
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-21,325_22,Spring
34,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-21,325_22,Spring
30,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-21,325_22,Spring
34,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-21,325_22,Spring
32,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-21,325_22,Spring
35,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-21,325_22,Spring
124,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey macropthalmia,not provided,LCC,2022-11-22,326_22,not provided
70,FALSE,0,1,,1,FALSE,NA,NA,not provided,Riffle Sculpin,not provided,LCC,2022-11-22,326_22,not provided
34,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-22,326_22,Spring
33,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-11-22,326_22,Spring
38,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2022-12-18,352_22,NA
0,FALSE,0,79,F,79,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-12-11,345_22,Fall
36,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-12-17,351_22,Fall
35,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-12-17,351_22,Fall
38,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-12-17,351_22,Spring
36,FALSE,0,1,F,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-12-17,351_22,Fall
39,FALSE,0,1,S,1,FALSE,NA,2022,not provided,Chinook Salmon,obvious fry,LCC,2022-12-17,351_22,Spring
