fork_length,dead,weight,count,fws_run,r_catch,interp,age_class,brood_year,subsample,common_name,life_stage,station_code,sample_date,sample_id,run
38,FALSE,0,10,F,10,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-20,354_23,Fall
39,FALSE,0,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-20,354_23,Spring
98,FALSE,0,1,W,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2023-12-20,354_23,Winter
33,FALSE,0,2,F,2,FALSE,NA,2023,not provided,Chinook Salmon,yolk sac fry,LCC,2023-12-21,355_23,Fall
34,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,yolk sac fry,LCC,2023-12-21,355_23,Fall
0,FALSE,0,10,S,10,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-21,355_23,Spring
0,FALSE,0,704,F,694,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-21,355_23,Fall
0,FALSE,0,3,S,3,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-21,355_23,Spring
34,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-21,355_23,Fall
35,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-21,355_23,Fall
35,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-21,355_23,Fall
35,FALSE,0,19,F,19,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-21,355_23,Fall
35,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-21,355_23,Fall
36,FALSE,0,27,F,27,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-21,355_23,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-21,355_23,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-21,355_23,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-21,355_23,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-21,355_23,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-21,355_23,Fall
37,FALSE,0,31,F,31,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-21,355_23,Fall
38,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-21,355_23,Fall
38,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-21,355_23,Fall
38,FALSE,0,20,F,20,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-21,355_23,Fall
39,FALSE,0,2,S,2,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-21,355_23,Spring
0,FALSE,0,163,F,163,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-22,356_23,Fall
34,FALSE,0,6,F,6,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-22,356_23,Fall
34,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-22,356_23,Fall
35,FALSE,0,28,F,28,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-22,356_23,Fall
35,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-22,356_23,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-22,356_23,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-22,356_23,Fall
36,FALSE,0,40,F,40,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-22,356_23,Fall
37,FALSE,0,28,F,28,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-22,356_23,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-22,356_23,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-22,356_23,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-22,356_23,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-22,356_23,Fall
38,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-22,356_23,Fall
38,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-22,356_23,Fall
0,FALSE,0,126,F,122,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-23,357_23,Fall
34,FALSE,0,7,F,7,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-23,357_23,Fall
35,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-23,357_23,Fall
35,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-23,357_23,Fall
35,FALSE,0,19,F,19,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-23,357_23,Fall
35,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-23,357_23,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-23,357_23,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-23,357_23,Fall
36,FALSE,0,31,F,31,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-23,357_23,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-23,357_23,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-23,357_23,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-23,357_23,Fall
38,FALSE,0,12,F,12,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-23,357_23,Fall
38,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-23,357_23,Fall
39,FALSE,0,4,S,4,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-23,357_23,Spring
33,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-24,358_23,Fall
33,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-24,358_23,Fall
34,FALSE,0,7,F,7,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-24,358_23,Fall
35,FALSE,0,25,F,25,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-24,358_23,Fall
35,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-24,358_23,Fall
36,FALSE,0,21,F,21,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-24,358_23,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-24,358_23,Fall
37,FALSE,0,31,F,31,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-24,358_23,Fall
38,FALSE,0,22,F,22,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-24,358_23,Fall
38,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-24,358_23,Fall
39,FALSE,0,3,F,3,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-24,358_23,Fall
35,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-25,359_23,Fall
29,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,yolk sac fry,LCC,2023-12-26,360_23,Fall
33,FALSE,0,2,F,2,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-26,360_23,Fall
34,FALSE,0,15,F,15,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-26,360_23,Fall
34,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-26,360_23,Fall
34,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-26,360_23,Fall
35,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-26,360_23,Fall
35,FALSE,0,26,F,26,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-26,360_23,Fall
35,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-26,360_23,Fall
36,FALSE,0,29,F,29,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-26,360_23,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-26,360_23,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-26,360_23,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-26,360_23,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-26,360_23,Fall
37,FALSE,0,29,F,29,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-26,360_23,Fall
38,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-26,360_23,Fall
38,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-26,360_23,Fall
38,FALSE,0,6,F,6,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-26,360_23,Fall
39,FALSE,0,2,F,2,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-26,360_23,Fall
33,FALSE,0,2,F,2,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-27,361_23,Fall
34,FALSE,0,11,F,11,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-27,361_23,Fall
35,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-27,361_23,Fall
35,FALSE,0,16,F,16,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-27,361_23,Fall
35,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-27,361_23,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-27,361_23,Fall
36,FALSE,0,17,F,17,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-27,361_23,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-27,361_23,Fall
37,FALSE,0,10,F,10,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-27,361_23,Fall
38,FALSE,0,3,F,3,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-27,361_23,Fall
38,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-27,361_23,Fall
38,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-27,361_23,Fall
0,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,yolk sac fry,LCC,2023-12-28,362_23,Fall
31,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,yolk sac fry,LCC,2023-12-28,362_23,Fall
32,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,yolk sac fry,LCC,2023-12-28,362_23,Fall
0,FALSE,0,208,F,208,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-28,362_23,Fall
0,FALSE,0,203,F,203,FALSE,NA,2023,1/8,Chinook Salmon,obvious fry,LCC,2023-12-28,362_23,Fall
0,FALSE,0,245,F,245,FALSE,NA,2023,1/4,Chinook Salmon,obvious fry,LCC,2023-12-28,362_23,Fall
33,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-28,362_23,Fall
34,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-28,362_23,Fall
35,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-28,362_23,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-28,362_23,Fall
36,FALSE,0,32,F,32,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-28,362_23,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-28,362_23,Fall
0,FALSE,0,640,F,640,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-29,363_23,Fall
33,FALSE,0,2,F,2,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-29,363_23,Fall
34,FALSE,0,6,F,6,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-29,363_23,Fall
35,FALSE,0,15,F,15,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-29,363_23,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-29,363_23,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-29,363_23,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-29,363_23,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-29,363_23,Fall
37,FALSE,0,31,F,31,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-29,363_23,Fall
38,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-29,363_23,Fall
38,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-29,363_23,Fall
38,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-29,363_23,Fall
39,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-29,363_23,Fall
0,FALSE,0,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,parr,LCC,2023-12-29,363_23,Spring
41,FALSE,0,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,parr,LCC,2023-12-29,363_23,Spring
32,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,yolk sac fry,LCC,2023-12-30,364_23,Fall
32,FALSE,0,2,F,2,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-30,364_23,Fall
34,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-30,364_23,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-30,364_23,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-30,364_23,Fall
39,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-30,364_23,Fall
34,FALSE,0,17,F,17,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-31,365_23,Fall
35,FALSE,0,3,F,3,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-31,365_23,Fall
39,FALSE,0,6,F,6,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-31,365_23,Fall
41,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2023-12-31,365_23,Fall
0,FALSE,0,1,F,1,FALSE,NA,2023,1/2,Chinook Salmon,yolk sac fry,LCC,2024-01-01,001_24,Fall
0,FALSE,0,159,F,159,FALSE,NA,2023,1/4,Chinook Salmon,obvious fry,LCC,2024-01-01,001_24,Fall
0,FALSE,0,134,F,134,FALSE,NA,2023,1/8,Chinook Salmon,obvious fry,LCC,2024-01-01,001_24,Fall
33,FALSE,0,2,F,2,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-01,001_24,Fall
34,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-01,001_24,Fall
34,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-01,001_24,Fall
35,FALSE,0,25,F,25,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-01,001_24,Fall
36,FALSE,0,34,F,34,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-01,001_24,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-01,001_24,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-01,001_24,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-01,001_24,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-01,001_24,Fall
0,FALSE,0,1,F,1,FALSE,NA,2023,1/2,Chinook Salmon,obvious fry,LCC,2024-01-02,002_24,Fall
0,FALSE,0,108,F,108,FALSE,NA,2023,1/4,Chinook Salmon,obvious fry,LCC,2024-01-02,002_24,Fall
0,FALSE,0,3,F,3,FALSE,NA,2023,1/4,Chinook Salmon,obvious fry,LCC,2024-01-02,002_24,Fall
33,FALSE,0,2,F,2,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-02,002_24,Fall
34,FALSE,0,5,F,5,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-02,002_24,Fall
34,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-02,002_24,Fall
35,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-02,002_24,Fall
35,FALSE,0,21,F,21,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-02,002_24,Fall
35,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-02,002_24,Fall
36,FALSE,0,16,F,16,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-02,002_24,Fall
37,FALSE,0,23,F,23,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-02,002_24,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-02,002_24,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-02,002_24,Fall
38,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-02,002_24,Fall
0,FALSE,0,245,F,245,FALSE,NA,2023,1/4,Chinook Salmon,obvious fry,LCC,2024-01-03,003_24,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-03,003_24,Fall
38,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-03,003_24,Fall
34,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,yolk sac fry,LCC,2024-01-04,004_24,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,yolk sac fry,LCC,2024-01-04,004_24,Fall
0,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-04,004_24,Fall
33,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-04,004_24,Fall
35,FALSE,0,37,F,37,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-04,004_24,Fall
35,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-04,004_24,Fall
35,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-04,004_24,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-04,004_24,Fall
36,FALSE,0,31,F,31,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-04,004_24,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-04,004_24,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-04,004_24,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-04,004_24,Fall
37,FALSE,0,34,F,34,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-04,004_24,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-04,004_24,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-04,004_24,Fall
0,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,parr,LCC,2024-01-04,004_24,Fall
40,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,parr,LCC,2024-01-04,004_24,Fall
31,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,yolk sac fry,LCC,2024-01-05,005_24,Fall
0,FALSE,0,310,F,310,FALSE,NA,2023,1/2,Chinook Salmon,obvious fry,LCC,2024-01-05,005_24,Fall
34,FALSE,0,14,F,14,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-05,005_24,Fall
35,FALSE,0,48,F,48,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-05,005_24,Fall
35,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-05,005_24,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-05,005_24,Fall
36,FALSE,0,68,F,68,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-05,005_24,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-05,005_24,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-05,005_24,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-05,005_24,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-05,005_24,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-05,005_24,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-05,005_24,Fall
37,FALSE,0,58,F,58,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-05,005_24,Fall
38,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-05,005_24,Fall
38,FALSE,0,18,F,18,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-05,005_24,Fall
39,FALSE,0,5,F,5,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-05,005_24,Fall
0,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-06,006_24,Fall
34,FALSE,0,6,F,6,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-06,006_24,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-06,006_24,Fall
36,FALSE,0,72,F,72,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-06,006_24,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-06,006_24,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-06,006_24,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-06,006_24,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-06,006_24,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-06,006_24,Fall
37,FALSE,0,80,F,80,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-06,006_24,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-06,006_24,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-06,006_24,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-06,006_24,Fall
37,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-06,006_24,Fall
38,FALSE,0,31,F,31,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-06,006_24,Fall
39,FALSE,0,11,F,11,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-06,006_24,Fall
0,FALSE,0,1,F,1,FALSE,NA,2023,1/2,Chinook Salmon,yolk sac fry,LCC,2024-01-07,007_24,Fall
35,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-07,007_24,Fall
36,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-07,007_24,Fall
38,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-07,007_24,Fall
39,FALSE,0,5,F,5,FALSE,NA,2023,not provided,Chinook Salmon,obvious fry,LCC,2024-01-07,007_24,Fall
